Mess_ID,Date,Weekly_Crowd,Is_Holiday,Temperature,Menu_Score,Event_Intensity_Index,Stress_Level
41,28-01-2011,10264,0,32.23,1.992,6.39,7.241
41,4/2/2011,11794,0,14.56,1.989,6.39,7.241
41,11/2/2011,11500,1,16.81,1.963,6.4,7.241
41,18-02-2011,12034,0,39.39,1.949,6.4,7.241
41,25-02-2011,10997,0,26.1,1.899,6.4,7.241
41,4/3/2011,12293,0,34.99,1.768,6.4,7.241
41,11/3/2011,11591,0,31.6,1.628,6.4,7.241
41,18-03-2011,11155,0,40.19,1.594,6.4,7.241
41,25-03-2011,11406,0,41.11,1.586,6.41,7.241
41,1/4/2011,11791,0,38.16,1.539,6.41,6.934
41,8/4/2011,12063,0,42.87,1.468,6.41,6.934
41,15-04-2011,11930,0,39.94,1.389,6.41,6.934
41,22-04-2011,13045,0,42.86,1.364,6.42,6.934
41,29-04-2011,11788,0,39.81,1.337,6.42,6.934
41,6/5/2011,12450,0,41.2,1.265,6.42,6.934
41,13-05-2011,12700,0,50.29,1.233,6.43,6.934
41,20-05-2011,12445,0,41.11,1.172,6.43,6.934
41,27-05-2011,12783,0,50.56,1.205,6.43,6.934
41,3/6/2011,12976,0,54.81,1.237,6.43,6.934
41,10/6/2011,13117,0,61.1,1.265,6.43,6.934
41,17-06-2011,12892,0,62.3,1.303,6.43,6.934
41,24-06-2011,12444,0,59.54,1.339,6.43,6.934
41,1/7/2011,13333,0,67.01,1.403,6.44,6.901
41,8/7/2011,13389,0,68.49,1.46,6.44,6.901
41,15-07-2011,12458,0,68.18,1.468,6.44,6.901
41,22-07-2011,12928,0,74.11,1.455,6.45,6.901
41,29-07-2011,12483,0,71.3,1.453,6.46,6.901
41,5/8/2011,14022,0,72.19,1.446,6.46,6.901
41,12/8/2011,13567,0,67.65,1.458,6.47,6.901
41,19-08-2011,14130,0,70.55,1.501,6.48,6.901
41,26-08-2011,13287,0,71.61,1.515,6.48,6.901
41,2/9/2011,12838,0,70.37,1.489,6.48,6.901
41,9/9/2011,12810,1,58.31,1.434,6.49,6.901
41,16-09-2011,11970,0,54.82,1.404,6.49,6.901
41,23-09-2011,11731,0,55.06,1.419,6.49,6.901
41,30-09-2011,11606,0,61.77,1.462,6.5,6.901
41,7/10/2011,12779,0,58.74,1.502,6.5,6.759
41,14-10-2011,12471,0,47.43,1.509,6.5,6.759
41,21-10-2011,12149,0,45.62,1.452,6.51,6.759
41,28-10-2011,12745,0,37.02,1.45,6.51,6.759
41,4/11/2011,13157,0,35.04,1.473,6.52,6.759
41,11/11/2011,13025,0,32.87,1.495,6.52,6.759
41,18-11-2011,12301,0,36.64,1.521,6.52,6.759
41,25-11-2011,19067,1,36.37,1.576,6.53,6.759
41,2/12/2011,12924,0,34.53,1.622,6.53,6.759
41,9/12/2011,15487,0,17.05,1.669,6.53,6.759
41,16-12-2011,16824,0,25.01,1.734,6.53,6.759
41,23-12-2011,22637,0,25.59,1.827,6.54,6.759
41,30-12-2011,12640,1,34.12,1.881,6.55,6.759
41,6/1/2012,12082,0,37.21,1.905,6.55,6.589
41,13-01-2012,11348,0,27.49,1.923,6.56,6.589
41,20-01-2012,11163,0,31.56,1.945,6.56,6.589
41,27-01-2012,10794,0,33.15,1.962,6.56,6.589
41,3/2/2012,12088,0,31.65,1.969,6.56,6.589
41,10/2/2012,12388,1,22,1.897,6.56,6.589
41,17-02-2012,13305,0,22.52,1.887,6.56,6.589
41,24-02-2012,12249,0,27.89,1.871,6.56,6.589
41,2/3/2012,12398,0,27.39,1.809,6.57,6.589
41,9/3/2012,12438,0,35.3,1.714,6.57,6.589
41,16-03-2012,12015,0,47.76,1.514,6.57,6.589
41,23-03-2012,12154,0,44.04,1.336,6.57,6.589
41,30-03-2012,12394,0,51.56,1.25,6.58,6.589
41,6/4/2012,14602,0,48.48,1.146,6.59,6.547
41,13-04-2012,13230,0,46.84,1.099,6.59,6.547
41,20-04-2012,12208,0,43.57,1.064,6.59,6.547
41,27-04-2012,12490,0,57.66,1.073,6.59,6.547
41,4/5/2012,13598,0,52.86,1.097,6.59,6.547
41,11/5/2012,13533,0,50.22,1.13,6.58,6.547
41,18-05-2012,13315,0,55.24,1.163,6.59,6.547
41,25-05-2012,14245,0,54.89,1.196,6.59,6.547
41,1/6/2012,13749,0,57.29,1.236,6.59,6.547
41,8/6/2012,14364,0,65.11,1.259,6.59,6.547
41,15-06-2012,13846,0,64.92,1.277,6.59,6.547
41,22-06-2012,13864,0,66.88,1.265,6.59,6.547
41,29-06-2012,13556,0,76.54,1.307,6.59,6.547
41,6/7/2012,14563,0,74.47,1.354,6.59,6.432
41,13-07-2012,13326,0,67.24,1.387,6.6,6.432
41,20-07-2012,13472,0,74.06,1.415,6.6,6.432
41,27-07-2012,13447,0,73.31,1.43,6.6,6.432
41,3/8/2012,14396,0,73.16,1.472,6.6,6.432
41,10/8/2012,15045,0,71.73,1.491,6.6,6.432
41,17-08-2012,15606,0,65.77,1.455,6.6,6.432
41,24-08-2012,14645,0,69.07,1.442,6.6,6.432
41,31-08-2012,13605,0,71.56,1.444,6.6,6.432
41,7/9/2012,13921,1,67.41,1.404,6.6,6.432
41,14-09-2012,13066,0,59.39,1.341,6.6,6.432
41,21-09-2012,12766,0,59.81,1.235,6.61,6.432
41,28-09-2012,13079,0,56.08,1.211,6.62,6.432
41,5/10/2012,14002,0,50.14,1.221,6.63,6.195
41,12/10/2012,14095,0,39.38,1.24,6.64,6.195
41,19-10-2012,13262,0,49.56,1.25,6.64,6.195
41,26-10-2012,13165,0,41.8,1.314,6.64,6.195
42,5/2/2010,5434,0,54.34,2.038,4.21,9.765
42,12/2/2010,5757,1,49.96,2.172,4.22,9.765
42,19-02-2010,5088,0,58.22,2.085,4.22,9.765
42,26-02-2010,4915,0,52.77,2.175,4.22,9.765
42,5/3/2010,5550,0,55.92,2.123,4.22,9.765
42,12/3/2010,5884,0,52.33,1.966,4.22,9.765
42,19-03-2010,5199,0,61.46,1.946,4.22,9.765
42,26-03-2010,4780,0,60.05,2.02,4.22,9.765
42,2/4/2010,5059,0,63.66,1.914,4.22,9.524
42,9/4/2010,5826,0,65.29,1.996,4.22,9.524
42,16-04-2010,5495,0,69.74,1.891,4.22,9.524
42,23-04-2010,4924,0,66.42,1.95,4.22,9.524
42,30-04-2010,4776,0,69.76,1.895,4.21,9.524
42,7/5/2010,5828,0,71.06,1.873,4.21,9.524
42,14-05-2010,5643,0,73.88,1.855,4.21,9.524
42,21-05-2010,5044,0,78.32,1.88,4.21,9.524
42,28-05-2010,4841,0,76.67,1.942,4.21,9.524
42,4/6/2010,5560,0,82.82,2.059,4.2,9.524
42,11/6/2010,6072,0,89.67,1.943,4.2,9.524
42,18-06-2010,5294,0,83.49,2.065,4.2,9.524
42,25-06-2010,4843,0,90.32,1.916,4.2,9.524
42,2/7/2010,5072,0,92.89,2.022,4.2,9.199
42,9/7/2010,5701,0,91.03,1.9,4.21,9.199
42,16-07-2010,5588,0,91.8,2.029,4.2,9.199
42,23-07-2010,4911,0,88.44,1.888,4.2,9.199
42,30-07-2010,4696,0,85.03,1.983,4.2,9.199
42,6/8/2010,5795,0,86.13,1.877,4.2,9.199
42,13-08-2010,5831,0,88.37,1.951,4.2,9.199
42,20-08-2010,5009,0,89.88,1.959,4.2,9.199
42,27-08-2010,4660,0,84.99,1.978,4.2,9.199
42,3/9/2010,5247,0,83.8,1.913,4.2,9.199
42,10/9/2010,5891,1,84.04,2.039,4.2,9.199
42,17-09-2010,5369,0,85.52,1.972,4.2,9.199
42,24-09-2010,4923,0,85.75,2.061,4.21,9.199
42,1/10/2010,4815,0,86.01,1.999,4.21,9.003
42,8/10/2010,5998,0,77.04,2.076,4.21,9.003
42,15-10-2010,5593,0,75.48,1.92,4.21,9.003
42,22-10-2010,5225,0,68.12,1.986,4.21,9.003
42,29-10-2010,4770,0,68.76,1.87,4.21,9.003
42,5/11/2010,5654,0,71.04,1.991,4.22,9.003
42,12/11/2010,5886,0,61.24,1.87,4.22,9.003
42,19-11-2010,5243,0,58.83,1.953,4.22,9.003
42,26-11-2010,5223,1,55.33,1.838,4.22,9.003
42,3/12/2010,5003,0,51.17,1.959,4.22,9.003
42,10/12/2010,5852,0,60.51,1.909,4.23,9.003
42,17-12-2010,5375,0,59.15,1.875,4.23,9.003
42,24-12-2010,5551,0,57.06,1.764,4.23,9.003
42,31-12-2010,4290,1,49.67,1.852,4.24,9.003
42,7/1/2011,5929,0,43.43,1.713,4.24,8.744
42,14-01-2011,6139,0,49.98,1.688,4.24,8.744
42,21-01-2011,5334,0,56.75,1.664,4.25,8.744
42,28-01-2011,4991,0,53.03,1.769,4.25,8.744
42,4/2/2011,5869,0,44.88,1.652,4.26,8.744
42,11/2/2011,6281,1,51.51,1.619,4.26,8.744
42,18-02-2011,5565,0,61.77,1.57,4.27,8.744
42,25-02-2011,5269,0,53.59,1.602,4.27,8.744
42,4/3/2011,5709,0,56.96,1.326,4.28,8.744
42,11/3/2011,6073,0,64.22,1.37,4.28,8.744
42,18-03-2011,5582,0,70.12,1.108,4.28,8.744
42,25-03-2011,5227,0,62.53,1.284,4.29,8.744
42,1/4/2011,5084,0,67.64,1.228,4.29,8.494
42,8/4/2011,6201,0,73.03,1.182,4.29,8.494
42,15-04-2011,5976,0,61.05,0.911,4.3,8.494
42,22-04-2011,5346,0,75.93,1.083,4.3,8.494
42,29-04-2011,4960,0,73.38,0.849,4.3,8.494
42,6/5/2011,6123,0,73.56,0.807,4.3,8.494
42,13-05-2011,6030,0,74.04,0.798,4.3,8.494
42,20-05-2011,5246,0,72.62,1.01,4.3,8.494
42,27-05-2011,5033,0,78.62,1.067,4.3,8.494
42,3/6/2011,5451,0,81.87,1.107,4.3,8.494
42,10/6/2011,6167,0,84.57,1.019,4.3,8.494
42,17-06-2011,5467,0,87.96,1.065,4.3,8.494
42,24-06-2011,5018,0,90.69,1.193,4.3,8.494
42,1/7/2011,5063,0,95.36,1.158,4.3,8.257
42,8/7/2011,5932,0,88.57,1.207,4.3,8.257
42,15-07-2011,5917,0,86.01,1.221,4.3,8.257
42,22-07-2011,5113,0,88.59,1.303,4.31,8.257
42,29-07-2011,4793,0,86.75,1.306,4.31,8.257
42,5/8/2011,5726,0,89.8,1.197,4.31,8.257
42,12/8/2011,6031,0,85.61,1.206,4.31,8.257
42,19-08-2011,5266,0,87.4,1.257,4.31,8.257
42,26-08-2011,5037,0,91.59,1.337,4.31,8.257
42,2/9/2011,5371,0,91.61,1.202,4.31,8.257
42,9/9/2011,6084,1,89.06,1.229,4.31,8.257
42,16-09-2011,5768,0,77.49,1.216,4.31,8.257
42,23-09-2011,5285,0,82.51,1.211,4.32,8.257
42,30-09-2011,5102,0,82.27,1.123,4.32,8.257
42,7/10/2011,6491,0,75.01,1.173,4.32,7.874
42,14-10-2011,6135,0,70.27,1.302,4.33,7.874
42,21-10-2011,5373,0,77.91,1.158,4.33,7.874
42,28-10-2011,5156,0,72.79,1.157,4.33,7.874
42,4/11/2011,5977,0,68.57,1.172,4.33,7.874
42,11/11/2011,6431,0,55.28,1.323,4.33,7.874
42,18-11-2011,5677,0,58.97,1.331,4.33,7.874
42,25-11-2011,5777,1,60.68,1.24,4.33,7.874
42,2/12/2011,5119,0,57.29,1.299,4.33,7.874
42,9/12/2011,6191,0,42.58,1.356,4.33,7.874
42,16-12-2011,5984,0,50.53,1.511,4.33,7.874
42,23-12-2011,5757,0,48.36,1.459,4.33,7.874
42,30-12-2011,4544,1,48.92,1.572,4.34,7.874
42,6/1/2012,6364,0,59.85,1.557,4.34,7.545
42,13-01-2012,6643,0,51,1.523,4.34,7.545
42,20-01-2012,5795,0,54.51,1.34,4.34,7.545
42,27-01-2012,5390,0,53.59,1.325,4.34,7.545
42,3/2/2012,5884,0,56.85,1.457,4.34,7.545
42,10/2/2012,6749,1,55.73,1.278,4.35,7.545
42,17-02-2012,6067,0,54.12,1.219,4.35,7.545
42,24-02-2012,5643,0,56.02,1.05,4.35,7.545
42,2/3/2012,5859,0,57.62,1.118,4.35,7.545
42,9/3/2012,6598,0,57.65,1.037,4.36,7.545
42,16-03-2012,6188,0,62.11,0.727,4.36,7.545
42,23-03-2012,5612,0,56.54,0.712,4.36,7.545
42,30-03-2012,5444,0,67.92,0.706,4.37,7.545
42,6/4/2012,6523,0,65.99,0.718,4.37,7.382
42,13-04-2012,6391,0,70.28,0.746,4.37,7.382
42,20-04-2012,5525,0,67.75,0.889,4.37,7.382
42,27-04-2012,5266,0,80.11,0.912,4.37,7.382
42,4/5/2012,6093,0,77.02,0.942,4.37,7.382
42,11/5/2012,6436,0,76.03,0.814,4.37,7.382
42,18-05-2012,5906,0,85.19,0.692,4.37,7.382
42,25-05-2012,5358,0,86.03,0.873,4.37,7.382
42,1/6/2012,5220,0,80.06,0.723,4.37,7.382
42,8/6/2012,6427,0,86.87,0.897,4.36,7.382
42,15-06-2012,6063,0,88.58,0.856,4.36,7.382
42,22-06-2012,5400,0,89.92,0.986,4.36,7.382
42,29-06-2012,5074,0,91.36,1.125,4.36,7.382
42,6/7/2012,6187,0,86.87,1.334,4.36,7.17
42,13-07-2012,6281,0,89.8,1.277,4.36,7.17
42,20-07-2012,5303,0,84.45,1.411,4.36,7.17
42,27-07-2012,5164,0,83.98,1.231,4.36,7.17
42,3/8/2012,5731,0,84.76,1.405,4.36,7.17
42,10/8/2012,5766,0,90.78,1.189,4.36,7.17
42,17-08-2012,5760,0,88.83,0.998,4.36,7.17
42,24-08-2012,5355,0,82.5,0.945,4.36,7.17
42,31-08-2012,5048,0,86.97,1.114,4.36,7.17
42,7/9/2012,6174,1,83.07,0.876,4.36,7.17
42,14-09-2012,5867,0,78.47,1.034,4.37,7.17
42,21-09-2012,5272,0,81.93,0.875,4.37,7.17
42,28-09-2012,5060,0,82.52,1.034,4.37,7.17
42,5/10/2012,5932,0,80.88,0.868,4.37,6.943
42,12/10/2012,6124,0,76.03,0.532,4.37,6.943
42,19-10-2012,5414,0,72.71,0.551,4.37,6.943
42,26-10-2012,5148,0,70.5,0.699,4.37,6.943
43,5/2/2010,6470,0,47.31,2.428,6.77,9.521
43,12/2/2010,6829,1,47.99,2.452,6.77,9.521
43,19-02-2010,6590,0,48.77,2.486,6.77,9.521
43,26-02-2010,6187,0,48.77,2.439,6.78,9.521
43,5/3/2010,6586,0,52.89,2.375,6.78,9.521
43,12/3/2010,6454,0,53.67,2.333,6.78,9.521
43,19-03-2010,6681,0,56,2.28,6.77,9.521
43,26-03-2010,6231,0,54.53,2.268,6.77,9.521
43,2/4/2010,6501,0,62.19,2.281,6.76,9.593
43,9/4/2010,6931,0,64.37,2.23,6.76,9.593
43,16-04-2010,6753,0,69.46,2.192,6.75,9.593
43,23-04-2010,6390,0,62.71,2.205,6.75,9.593
43,30-04-2010,6307,0,66.91,2.22,6.75,9.593
43,7/5/2010,6915,0,67.16,2.165,6.75,9.593
43,14-05-2010,6909,0,72.14,2.146,6.75,9.593
43,21-05-2010,6721,0,74.74,2.174,6.75,9.593
43,28-05-2010,6303,0,78.59,2.241,6.76,9.593
43,4/6/2010,6820,0,82.76,2.295,6.77,9.593
43,11/6/2010,6840,0,88.12,2.332,6.78,9.593
43,18-06-2010,7000,0,84.9,2.363,6.78,9.593
43,25-06-2010,6252,0,88.48,2.347,6.78,9.593
43,2/7/2010,6674,0,80.17,2.331,6.77,9.816
43,9/7/2010,7187,0,81.52,2.358,6.77,9.816
43,16-07-2010,6968,0,84.17,2.377,6.77,9.816
43,23-07-2010,6490,0,86.6,2.392,6.77,9.816
43,30-07-2010,6221,0,79.79,2.36,6.78,9.816
43,6/8/2010,6985,0,84.66,2.373,6.78,9.816
43,13-08-2010,7135,0,86.31,2.308,6.78,9.816
43,20-08-2010,7129,0,85.26,2.336,6.78,9.816
43,27-08-2010,6553,0,80.32,2.381,6.78,9.816
43,3/9/2010,6893,0,80.43,2.423,6.78,9.816
43,10/9/2010,7221,1,81.32,2.435,6.78,9.816
43,17-09-2010,7250,0,78.86,2.418,6.78,9.816
43,24-09-2010,6503,0,77.42,2.376,6.78,9.816
43,1/10/2010,6571,0,77.93,2.397,6.79,10.21
43,8/10/2010,7133,0,72.81,2.367,6.79,10.21
43,15-10-2010,6999,0,68.78,2.28,6.79,10.21
43,22-10-2010,6809,0,69.46,2.275,6.79,10.21
43,29-10-2010,6101,0,65.88,2.284,6.79,10.21
43,5/11/2010,6060,0,62.52,2.311,6.8,10.21
43,12/11/2010,5954,0,59.98,2.272,6.8,10.21
43,19-11-2010,5895,0,54.96,2.229,6.79,10.21
43,26-11-2010,6335,1,54.76,2.265,6.79,10.21
43,3/12/2010,5575,0,44.56,2.292,6.79,10.21
43,10/12/2010,5987,0,52.52,2.157,6.78,10.21
43,17-12-2010,6158,0,56.51,2.131,6.78,10.21
43,24-12-2010,6566,0,57.15,2.114,6.78,10.21
43,31-12-2010,5347,1,48.61,2.057,6.78,10.21
43,7/1/2011,6118,0,40.47,2.024,6.78,10.398
43,14-01-2011,6149,0,43.45,2.017,6.78,10.398
43,21-01-2011,6010,0,53.05,1.984,6.79,10.398
43,28-01-2011,5626,0,44.98,1.99,6.81,10.398
43,4/2/2011,6515,0,33.21,2.011,6.82,10.398
43,11/2/2011,6357,1,40.65,1.978,6.83,10.398
43,18-02-2011,6266,0,59.15,1.955,6.84,10.398
43,25-02-2011,5923,0,58.37,1.935,6.85,10.398
43,4/3/2011,6163,0,60.26,1.712,6.86,10.398
43,11/3/2011,6290,0,60.24,1.541,6.87,10.398
43,18-03-2011,6352,0,68.98,1.512,6.87,10.398
43,25-03-2011,5860,0,65.53,1.527,6.88,10.398
43,1/4/2011,6116,0,67.79,1.476,6.89,10.581
43,8/4/2011,6504,0,70.35,1.378,6.9,10.581
43,15-04-2011,6358,0,65.01,1.257,6.9,10.581
43,22-04-2011,6383,0,74.49,1.193,6.91,10.581
43,29-04-2011,6115,0,71.34,1.19,6.91,10.581
43,6/5/2011,6491,0,66.77,1.094,6.92,10.581
43,13-05-2011,6847,0,76.03,1.101,6.92,10.581
43,20-05-2011,6483,0,74.21,1.093,6.92,10.581
43,27-05-2011,5782,0,80.89,1.214,6.91,10.581
43,3/6/2011,6310,0,83.49,1.301,6.9,10.581
43,10/6/2011,6430,0,85.81,1.352,6.9,10.581
43,17-06-2011,6658,0,88.49,1.363,6.9,10.581
43,24-06-2011,6049,0,88.3,1.406,6.9,10.581
43,1/7/2011,5868,0,91.36,1.476,6.9,10.641
43,8/7/2011,6511,0,87.02,1.52,6.9,10.641
43,15-07-2011,6318,0,84.67,1.425,6.91,10.641
43,22-07-2011,5974,0,88.58,1.349,6.91,10.641
43,29-07-2011,5339,0,83.43,1.318,6.91,10.641
43,5/8/2011,6060,0,87.47,1.316,6.91,10.641
43,12/8/2011,5956,0,86.64,1.362,6.91,10.641
43,19-08-2011,6634,0,82.08,1.446,6.92,10.641
43,26-08-2011,5616,0,87.43,1.477,6.92,10.641
43,2/9/2011,5942,0,87.84,1.467,6.92,10.641
43,9/9/2011,6491,1,79.29,1.454,6.92,10.641
43,16-09-2011,6189,0,77.17,1.474,6.93,10.641
43,23-09-2011,5861,0,78.98,1.533,6.94,10.641
43,30-09-2011,5552,0,78.97,1.645,6.95,10.641
43,7/10/2011,6428,0,74.17,1.715,6.96,10.148
43,14-10-2011,5910,0,68.09,1.726,6.97,10.148
43,21-10-2011,5946,0,70.3,1.647,6.97,10.148
43,28-10-2011,5725,0,66.82,1.628,6.98,10.148
43,4/11/2011,6419,0,59.08,1.668,6.98,10.148
43,11/11/2011,6160,0,51.26,1.703,6.99,10.148
43,18-11-2011,6281,0,57.75,1.692,7,10.148
43,25-11-2011,6700,1,55.7,1.764,7,10.148
43,2/12/2011,5850,0,47.49,1.828,7.01,10.148
43,9/12/2011,6179,0,34.23,1.842,7.02,10.148
43,16-12-2011,6650,0,43.78,1.841,7.02,10.148
43,23-12-2011,6763,0,42.63,1.888,7.03,10.148
43,30-12-2011,5054,1,41.83,1.871,7.04,10.148
43,6/1/2012,6710,0,47.59,1.843,7.04,9.653
43,13-01-2012,6635,0,43.68,1.739,7.05,9.653
43,20-01-2012,6192,0,52.72,1.732,7.05,9.653
43,27-01-2012,5877,0,52.1,1.71,7.05,9.653
43,3/2/2012,6292,0,51.92,1.64,7.06,9.653
43,10/2/2012,6622,1,46.54,1.591,7.06,9.653
43,17-02-2012,6606,0,49.38,1.49,7.06,9.653
43,24-02-2012,6130,0,53.53,1.445,7.07,9.653
43,2/3/2012,6932,0,56.43,1.37,7.08,9.653
43,9/3/2012,6367,0,54.52,1.331,7.08,9.653
43,16-03-2012,6617,0,57.88,1.266,7.09,9.653
43,23-03-2012,6109,0,56.28,1.213,7.09,9.653
43,30-03-2012,6233,0,69.88,1.155,7.09,9.653
43,6/4/2012,6585,0,64.7,1.109,7.1,9.575
43,13-04-2012,6657,0,70.18,1.109,7.1,9.575
43,20-04-2012,6381,0,67.28,1.123,7.1,9.575
43,27-04-2012,5931,0,78.27,1.186,7.1,9.575
43,4/5/2012,6380,0,77.47,1.251,7.1,9.575
43,11/5/2012,6402,0,67.59,1.312,7.11,9.575
43,18-05-2012,6485,0,72.06,1.37,7.11,9.575
43,25-05-2012,5974,0,82.41,1.439,7.11,9.575
43,1/6/2012,6051,0,80.89,1.499,7.11,9.575
43,8/6/2012,6430,0,85.73,1.548,7.11,9.575
43,15-06-2012,6348,0,87.75,1.607,7.11,9.575
43,22-06-2012,6133,0,87.51,1.654,7.11,9.575
43,29-06-2012,5931,0,89.85,1.714,7.11,9.575
43,6/7/2012,6456,0,82.68,1.773,7.11,9.285
43,13-07-2012,6276,0,78.82,1.744,7.11,9.285
43,20-07-2012,5966,0,83.83,1.689,7.11,9.285
43,27-07-2012,5724,0,82.01,1.593,7.11,9.285
43,3/8/2012,6144,0,85.06,1.583,7.11,9.285
43,10/8/2012,6436,0,86.36,1.506,7.11,9.285
43,17-08-2012,6402,0,85.66,1.429,7.11,9.285
43,24-08-2012,5982,0,81.65,1.38,7.12,9.285
43,31-08-2012,5931,0,81.12,1.362,7.12,9.285
43,7/9/2012,6638,1,84.99,1.27,7.13,9.285
43,14-09-2012,6252,0,73.03,1.283,7.13,9.285
43,21-09-2012,6020,0,75.87,1.279,7.14,9.285
43,28-09-2012,5778,0,77.55,1.334,7.14,9.285
43,5/10/2012,6426,0,74.09,1.383,7.15,8.839
43,12/10/2012,6194,0,71.14,1.399,7.16,8.839
43,19-10-2012,6239,0,71.25,1.406,7.16,8.839
43,26-10-2012,5876,0,69.17,1.494,7.16,8.839
44,5/2/2010,2811,0,31.53,2.334,4.21,8.119
44,12/2/2010,2869,1,33.16,2.329,4.22,8.119
44,19-02-2010,2680,0,35.7,2.346,4.22,8.119
44,26-02-2010,2731,0,29.98,2.333,4.22,8.119
44,5/3/2010,2846,0,40.65,2.319,4.22,8.119
44,12/3/2010,2722,0,37.62,2.267,4.22,8.119
44,19-03-2010,2696,0,42.49,2.218,4.22,8.119
44,26-03-2010,2763,0,41.48,2.181,4.22,8.119
44,2/4/2010,2862,0,42.15,2.158,4.22,7.972
44,9/4/2010,2574,0,38.97,2.123,4.22,7.972
44,16-04-2010,2800,0,50.39,2.085,4.22,7.972
44,23-04-2010,2783,0,55.66,2.064,4.22,7.972
44,30-04-2010,2730,0,48.33,2.059,4.21,7.972
44,7/5/2010,2854,0,44.42,2.052,4.21,7.972
44,14-05-2010,2865,0,50.15,2.038,4.21,7.972
44,21-05-2010,2671,0,57.71,2.05,4.21,7.972
44,28-05-2010,2919,0,53.11,2.092,4.21,7.972
44,4/6/2010,2824,0,59.85,2.129,4.2,7.972
44,11/6/2010,2968,0,65.24,2.159,4.2,7.972
44,18-06-2010,2935,0,58.41,2.181,4.2,7.972
44,25-06-2010,2882,0,71.83,2.18,4.2,7.972
44,2/7/2010,3006,0,78.82,2.186,4.2,7.804
44,9/7/2010,2805,0,71.33,2.198,4.21,7.804
44,16-07-2010,2971,0,77.79,2.209,4.2,7.804
44,23-07-2010,2927,0,82.27,2.203,4.2,7.804
44,30-07-2010,2750,0,78.94,2.203,4.2,7.804
44,6/8/2010,2968,0,81.24,2.198,4.2,7.804
44,13-08-2010,2910,0,74.93,2.163,4.2,7.804
44,20-08-2010,2847,0,76.34,2.15,4.2,7.804
44,27-08-2010,2932,0,75.31,2.146,4.2,7.804
44,3/9/2010,2959,0,65.71,2.132,4.2,7.804
44,10/9/2010,2835,1,65.74,2.13,4.2,7.804
44,17-09-2010,2794,0,66.84,2.125,4.2,7.804
44,24-09-2010,2813,0,68.22,2.128,4.21,7.804
44,1/10/2010,3002,0,68.74,2.147,4.21,7.61
44,8/10/2010,2795,0,63.03,2.159,4.21,7.61
44,15-10-2010,2687,0,54.12,2.155,4.21,7.61
44,22-10-2010,2701,0,56.89,2.151,4.21,7.61
44,29-10-2010,2865,0,45.12,2.159,4.21,7.61
44,5/11/2010,2705,0,49.96,2.169,4.22,7.61
44,12/11/2010,2819,0,42.55,2.169,4.22,7.61
44,19-11-2010,2843,0,42,2.158,4.22,7.61
44,26-11-2010,3076,1,28.22,2.17,4.22,7.61
44,3/12/2010,2642,0,25.8,2.188,4.22,7.61
44,10/12/2010,2783,0,36.78,2.183,4.23,7.61
44,17-12-2010,2786,0,35.21,2.158,4.23,7.61
44,24-12-2010,3651,0,34.9,2.154,4.23,7.61
44,31-12-2010,2419,1,26.79,2.132,4.24,7.61
44,7/1/2011,2883,0,16.94,2.109,4.24,7.224
44,14-01-2011,2929,0,20.6,2.097,4.24,7.224
44,21-01-2011,2762,0,34.8,2.066,4.25,7.224
44,28-01-2011,2760,0,31.64,2.04,4.25,7.224
44,4/2/2011,2940,0,23.35,2.026,4.26,7.224
44,11/2/2011,3075,1,30.83,1.966,4.26,7.224
44,18-02-2011,2808,0,40.85,1.938,4.27,7.224
44,25-02-2011,2794,0,33.17,1.88,4.27,7.224
44,4/3/2011,2940,0,34.23,1.77,4.28,7.224
44,11/3/2011,2845,0,41.28,1.654,4.28,7.224
44,18-03-2011,2817,0,44.69,1.593,4.28,7.224
44,25-03-2011,2850,0,42.38,1.565,4.29,7.224
44,1/4/2011,2815,0,42.49,1.513,4.29,6.906
44,8/4/2011,2925,0,42.75,1.453,4.29,6.906
44,15-04-2011,2897,0,41.72,1.384,4.3,6.906
44,22-04-2011,2804,0,47.55,1.345,4.3,6.906
44,29-04-2011,2812,0,43.85,1.317,4.3,6.906
44,6/5/2011,2994,0,47.75,1.256,4.3,6.906
44,13-05-2011,3071,0,52.4,1.23,4.3,6.906
44,20-05-2011,3036,0,52.12,1.198,4.3,6.906
44,27-05-2011,3084,0,54.62,1.222,4.3,6.906
44,3/6/2011,3090,0,52.76,1.248,4.3,6.906
44,10/6/2011,3088,0,61.39,1.268,4.3,6.906
44,17-06-2011,3003,0,63.35,1.296,4.3,6.906
44,24-06-2011,2968,0,66.38,1.332,4.3,6.906
44,1/7/2011,3153,0,74.29,1.387,4.3,6.56
44,8/7/2011,2953,0,77.3,1.437,4.3,6.56
44,15-07-2011,2892,0,75.59,1.447,4.3,6.56
44,22-07-2011,3031,0,78.5,1.437,4.31,6.56
44,29-07-2011,2797,0,77.62,1.426,4.31,6.56
44,5/8/2011,2981,0,75.56,1.405,4.31,6.56
44,12/8/2011,2904,0,75.95,1.394,4.31,6.56
44,19-08-2011,2909,0,76.68,1.422,4.31,6.56
44,26-08-2011,3242,0,81.53,1.43,4.31,6.56
44,2/9/2011,3095,0,77,1.42,4.31,6.56
44,9/9/2011,2958,1,70.19,1.381,4.31,6.56
44,16-09-2011,3040,0,67.54,1.359,4.31,6.56
44,23-09-2011,3074,0,63.6,1.352,4.32,6.56
44,30-09-2011,2998,0,68.28,1.377,4.32,6.56
